,1MainBRHum_temperature,1MainBRHum_humidity,timestamp
82,20.65,48,2022-08-27 19:19:58.665000+02:00
83,20.65,48,2022-08-27 19:36:04.771000+02:00
84,20.75,49,2022-08-27 19:52:10.529000+02:00
85,20.8,50,2022-08-27 20:08:15.999000+02:00
86,20.95,50,2022-08-27 20:24:21.219000+02:00
87,21.0,50,2022-08-27 20:40:26.183000+02:00
88,21.05,51,2022-08-27 20:56:31.042000+02:00
0,21.05,50,2022-08-27 21:12:35.686000+02:00
1,21.05,50,2022-08-27 21:28:40.373000+02:00
2,21.1,50,2022-08-27 21:44:45.127000+02:00
3,21.15,51,2022-08-27 22:00:49.656000+02:00
4,21.15,51,2022-08-27 22:16:53.964000+02:00
5,21.15,51,2022-08-27 22:32:59+02:00
6,21.1,51,2022-08-27 22:49:02.785000+02:00
7,21.15,51,2022-08-27 23:05:06.977000+02:00
8,21.1,51,2022-08-27 23:21:11.119000+02:00
9,21.1,51,2022-08-27 23:37:15.225000+02:00
10,21.15,51,2022-08-27 23:53:19.343000+02:00
11,21.1,51,2022-08-28 00:09:23.507000+02:00
12,21.15,51,2022-08-28 00:25:27.651000+02:00
13,21.2,51,2022-08-28 00:41:31.810000+02:00
14,21.15,51,2022-08-28 00:57:35.977000+02:00
15,21.15,51,2022-08-28 01:13:40.112000+02:00
16,21.2,51,2022-08-28 01:29:44.063000+02:00
17,21.15,51,2022-08-28 01:45:48.042000+02:00
18,21.25,51,2022-08-28 02:01:51.979000+02:00
19,21.25,51,2022-08-28 02:17:55.778000+02:00
20,21.2,51,2022-08-28 02:33:59.455000+02:00
21,21.2,51,2022-08-28 02:50:03.321000+02:00
22,21.2,50,2022-08-28 03:06:06.989000+02:00
23,21.2,50,2022-08-28 03:22:10.848000+02:00
24,21.15,50,2022-08-28 03:38:14.826000+02:00
25,21.15,50,2022-08-28 03:54:18.865000+02:00
26,21.1,50,2022-08-28 04:10:23.118000+02:00
27,21.15,50,2022-08-28 04:26:27.351000+02:00
28,21.1,49,2022-08-28 04:42:31.546000+02:00
29,21.1,49,2022-08-28 04:58:35.916000+02:00
30,21.1,49,2022-08-28 05:14:40.440000+02:00
31,21.1,49,2022-08-28 05:30:44.775000+02:00
32,21.05,49,2022-08-28 05:46:49.098000+02:00
33,21.05,49,2022-08-28 06:02:53.455000+02:00
34,21.0,48,2022-08-28 06:18:57.933000+02:00
35,21.0,48,2022-08-28 06:35:02.599000+02:00
36,20.95,48,2022-08-28 06:51:07.323000+02:00
37,21.0,48,2022-08-28 07:07:11.945000+02:00
38,21.0,48,2022-08-28 07:23:16.555000+02:00
39,20.95,47,2022-08-28 07:39:21.058000+02:00
40,21.05,45,2022-08-28 07:55:25.577000+02:00
41,21.1,44,2022-08-28 08:11:29.906000+02:00
42,21.2,44,2022-08-28 08:27:33.799000+02:00
43,21.3,43,2022-08-28 08:43:37.975000+02:00
44,21.35,43,2022-08-28 08:59:41.800000+02:00
45,21.3,43,2022-08-28 09:15:45.470000+02:00
46,21.3,42,2022-08-28 09:31:48.980000+02:00
47,21.25,42,2022-08-28 09:47:52.702000+02:00
48,21.25,42,2022-08-28 10:03:56.777000+02:00
49,21.25,42,2022-08-28 10:20:01.051000+02:00
50,21.2,42,2022-08-28 10:36:05.469000+02:00
51,21.15,42,2022-08-28 10:52:09.897000+02:00
52,21.1,42,2022-08-28 11:08:14.512000+02:00
53,21.1,43,2022-08-28 11:24:19.131000+02:00
54,21.1,43,2022-08-28 11:40:23.876000+02:00
55,21.1,44,2022-08-28 11:56:28.783000+02:00
56,21.05,44,2022-08-28 12:12:33.625000+02:00
57,21.0,43,2022-08-28 12:28:38.356000+02:00
58,21.05,43,2022-08-28 12:44:43.378000+02:00
59,21.05,43,2022-08-28 13:00:48.470000+02:00
60,21.0,43,2022-08-28 13:16:53.572000+02:00
61,21.0,43,2022-08-28 13:32:58.559000+02:00
62,21.0,43,2022-08-28 13:49:03.622000+02:00
63,20.9,43,2022-08-28 14:05:08.813000+02:00
64,20.9,43,2022-08-28 14:21:14.357000+02:00
65,20.85,43,2022-08-28 14:37:19.896000+02:00
66,20.85,42,2022-08-28 14:53:25.502000+02:00
67,20.85,42,2022-08-28 15:09:31.091000+02:00
68,20.8,42,2022-08-28 15:25:36.703000+02:00
69,20.8,42,2022-08-28 15:41:42.501000+02:00
70,20.75,42,2022-08-28 15:57:48.259000+02:00
71,20.85,42,2022-08-28 16:13:53.941000+02:00
72,20.8,42,2022-08-28 16:29:59.593000+02:00
73,20.75,43,2022-08-28 16:46:05.086000+02:00
74,20.65,43,2022-08-28 17:02:10.632000+02:00
75,20.75,43,2022-08-28 17:18:16.229000+02:00
76,20.7,43,2022-08-28 17:34:22.211000+02:00
77,20.65,43,2022-08-28 17:50:27.862000+02:00
78,20.65,43,2022-08-28 18:06:33.779000+02:00
79,20.65,43,2022-08-28 18:22:39.672000+02:00
80,20.6,43,2022-08-28 18:38:45.578000+02:00
81,20.65,44,2022-08-28 18:54:51.725000+02:00
82,20.65,45,2022-08-28 19:10:57.652000+02:00
83,20.65,45,2022-08-28 19:27:03.687000+02:00
84,20.75,48,2022-08-28 19:43:09.466000+02:00
85,20.9,48,2022-08-28 19:59:14.623000+02:00
86,20.9,48,2022-08-28 20:15:19.457000+02:00
87,20.95,48,2022-08-28 20:31:24.100000+02:00
88,20.9,48,2022-08-28 20:47:28.752000+02:00
89,20.95,49,2022-08-28 21:03:33.622000+02:00
0,21.0,50,2022-08-28 21:19:38.324000+02:00
1,20.9,49,2022-08-28 21:35:43.019000+02:00
2,21.0,50,2022-08-28 21:51:47.771000+02:00
3,21.1,50,2022-08-28 22:07:52.317000+02:00
4,21.05,50,2022-08-28 22:23:56.883000+02:00
5,21.05,50,2022-08-28 22:40:01.246000+02:00
6,21.05,50,2022-08-28 22:56:05.516000+02:00
7,21.15,50,2022-08-28 23:12:09.592000+02:00
8,21.15,50,2022-08-28 23:28:13.535000+02:00
9,21.1,50,2022-08-28 23:44:17.504000+02:00
10,21.1,50,2022-08-29 00:00:21.603000+02:00
11,21.1,50,2022-08-29 00:16:26.139000+02:00
12,21.15,50,2022-08-29 00:32:30.295000+02:00
13,21.15,50,2022-08-29 00:48:34.287000+02:00
14,21.1,50,2022-08-29 01:04:38.419000+02:00
15,21.15,50,2022-08-29 01:20:42.505000+02:00
16,21.15,50,2022-08-29 01:36:46.510000+02:00
17,21.15,50,2022-08-29 01:52:50.563000+02:00
18,21.15,50,2022-08-29 02:08:54.668000+02:00
19,21.15,50,2022-08-29 02:24:58.929000+02:00
20,21.15,50,2022-08-29 02:41:03.165000+02:00
21,21.2,50,2022-08-29 02:57:07.271000+02:00
22,21.2,50,2022-08-29 03:13:11.375000+02:00
23,21.15,50,2022-08-29 03:29:15.607000+02:00
24,21.15,50,2022-08-29 03:45:19.963000+02:00
25,21.15,50,2022-08-29 04:01:24.311000+02:00
26,21.15,50,2022-08-29 04:17:28.844000+02:00
27,21.2,50,2022-08-29 04:33:33.533000+02:00
28,21.15,50,2022-08-29 04:49:38.061000+02:00
29,21.15,50,2022-08-29 05:05:42.445000+02:00
30,21.15,51,2022-08-29 05:21:46.656000+02:00
31,21.2,51,2022-08-29 05:37:50.781000+02:00
32,21.15,51,2022-08-29 05:53:54.831000+02:00
33,21.2,50,2022-08-29 06:09:58.913000+02:00
34,21.1,50,2022-08-29 06:26:02.958000+02:00
35,21.2,50,2022-08-29 06:42:07.183000+02:00
36,21.1,50,2022-08-29 06:58:11.349000+02:00
37,21.15,50,2022-08-29 07:14:15.611000+02:00
38,21.0,49,2022-08-29 07:30:20.037000+02:00
39,21.0,50,2022-08-29 07:46:24.924000+02:00
40,21.0,51,2022-08-29 08:02:29.907000+02:00
41,20.85,50,2022-08-29 08:18:35.158000+02:00
42,20.8,49,2022-08-29 08:34:40.476000+02:00
43,20.75,48,2022-08-29 08:50:46.071000+02:00
44,20.7,48,2022-08-29 09:06:51.870000+02:00
45,20.65,48,2022-08-29 09:22:57.665000+02:00
46,20.6,48,2022-08-29 09:39:03.740000+02:00
47,20.55,48,2022-08-29 09:55:09.968000+02:00
48,20.55,48,2022-08-29 10:11:16.351000+02:00
49,20.55,48,2022-08-29 10:27:22.970000+02:00
50,20.55,48,2022-08-29 10:43:29.555000+02:00
51,20.55,47,2022-08-29 10:59:36.113000+02:00
52,20.5,47,2022-08-29 11:15:42.537000+02:00
53,20.55,46,2022-08-29 11:31:49.102000+02:00
54,20.5,46,2022-08-29 11:47:55.653000+02:00
55,20.45,45,2022-08-29 12:04:02.169000+02:00
56,20.5,45,2022-08-29 12:20:08.785000+02:00
57,20.45,44,2022-08-29 12:36:15.540000+02:00
58,20.5,43,2022-08-29 12:52:22.365000+02:00
59,20.5,43,2022-08-29 13:08:29.203000+02:00
60,20.5,42,2022-08-29 13:24:35.950000+02:00
61,20.55,42,2022-08-29 13:40:42.507000+02:00
62,20.45,42,2022-08-29 13:56:49.213000+02:00
63,20.45,41,2022-08-29 14:12:56.101000+02:00
64,20.45,41,2022-08-29 14:29:02.931000+02:00
65,20.45,41,2022-08-29 14:45:09.837000+02:00
66,20.45,40,2022-08-29 15:01:16.707000+02:00
67,20.45,40,2022-08-29 15:17:23.411000+02:00
68,20.45,40,2022-08-29 15:33:30.201000+02:00
69,20.4,40,2022-08-29 15:49:37.170000+02:00
70,20.4,40,2022-08-29 16:05:44.089000+02:00
71,20.4,41,2022-08-29 16:21:51.023000+02:00
72,20.4,40,2022-08-29 16:37:57.819000+02:00
73,20.4,40,2022-08-29 16:54:04.633000+02:00
74,20.4,41,2022-08-29 17:10:11.488000+02:00
75,20.35,40,2022-08-29 17:26:18.209000+02:00
76,20.4,40,2022-08-29 17:42:25.583000+02:00
77,20.4,41,2022-08-29 17:58:32.992000+02:00
78,20.35,42,2022-08-29 18:14:40.440000+02:00
79,20.35,42,2022-08-29 18:30:47.924000+02:00
80,20.4,43,2022-08-29 18:46:54.814000+02:00
81,20.4,46,2022-08-29 19:03:01.505000+02:00
82,20.65,47,2022-08-29 19:19:07.757000+02:00
83,20.75,48,2022-08-29 19:35:13.958000+02:00
84,20.75,48,2022-08-29 19:51:18.697000+02:00
85,20.85,49,2022-08-29 20:07:23.778000+02:00
86,20.75,49,2022-08-29 20:23:29.047000+02:00
87,20.8,50,2022-08-29 20:39:34.337000+02:00
88,20.8,50,2022-08-29 20:55:39.759000+02:00
0,20.8,50,2022-08-29 21:11:45.121000+02:00
1,20.8,50,2022-08-29 21:27:50.480000+02:00
2,20.95,50,2022-08-29 21:43:55.634000+02:00
3,21.0,51,2022-08-29 22:00:00.426000+02:00
4,20.95,51,2022-08-29 22:16:05.146000+02:00
5,21.0,51,2022-08-29 22:32:09.849000+02:00
6,21.0,51,2022-08-29 22:48:14.338000+02:00
7,21.0,51,2022-08-29 23:04:18.988000+02:00
8,21.05,51,2022-08-29 23:20:23.262000+02:00
9,21.05,52,2022-08-29 23:36:27.639000+02:00
10,21.05,52,2022-08-29 23:52:32.218000+02:00
11,21.1,52,2022-08-30 00:08:36.748000+02:00
12,21.15,52,2022-08-30 00:24:41.257000+02:00
13,21.1,52,2022-08-30 00:40:45.759000+02:00
14,21.1,52,2022-08-30 00:56:50.125000+02:00
15,21.1,52,2022-08-30 01:12:54.507000+02:00
16,21.15,52,2022-08-30 01:28:58.786000+02:00
17,21.1,52,2022-08-30 01:45:03.142000+02:00
18,21.15,52,2022-08-30 02:01:07.421000+02:00
19,21.15,52,2022-08-30 02:17:11.976000+02:00
20,21.1,52,2022-08-30 02:33:16.465000+02:00
21,21.15,52,2022-08-30 02:49:20.806000+02:00
22,21.2,52,2022-08-30 03:05:25.147000+02:00
23,21.2,52,2022-08-30 03:21:29.483000+02:00
24,21.15,52,2022-08-30 03:37:33.765000+02:00
25,21.2,52,2022-08-30 03:53:38.090000+02:00
26,21.1,51,2022-08-30 04:09:42.328000+02:00
27,21.2,51,2022-08-30 04:25:46.497000+02:00
28,21.2,51,2022-08-30 04:41:50.627000+02:00
29,21.2,51,2022-08-30 04:57:54.636000+02:00
30,21.2,51,2022-08-30 05:13:58.793000+02:00
31,21.15,51,2022-08-30 05:30:02.734000+02:00
32,21.15,51,2022-08-30 05:46:06.852000+02:00
33,21.2,51,2022-08-30 06:02:10.857000+02:00
34,21.15,50,2022-08-30 06:18:14.969000+02:00
35,21.1,50,2022-08-30 06:34:19.130000+02:00
36,21.05,50,2022-08-30 06:50:23.491000+02:00
37,21.05,51,2022-08-30 07:06:27.856000+02:00
38,21.05,50,2022-08-30 07:22:32.349000+02:00
39,21.0,50,2022-08-30 07:38:37.117000+02:00
40,20.9,50,2022-08-30 07:54:42.078000+02:00
41,20.85,50,2022-08-30 08:10:47.314000+02:00
42,20.8,50,2022-08-30 08:26:52.803000+02:00
43,20.75,49,2022-08-30 08:42:58.206000+02:00
44,20.75,48,2022-08-30 08:59:04.190000+02:00
45,20.7,48,2022-08-30 09:15:09.365000+02:00
46,20.7,47,2022-08-30 09:31:15.173000+02:00
47,20.65,47,2022-08-30 09:47:20.978000+02:00
48,20.6,47,2022-08-30 10:03:26.745000+02:00
49,20.6,47,2022-08-30 10:19:32.417000+02:00
50,20.55,47,2022-08-30 10:35:38.378000+02:00
51,20.55,47,2022-08-30 10:51:44.474000+02:00
52,20.55,47,2022-08-30 11:07:50.576000+02:00
53,20.5,47,2022-08-30 11:23:56.641000+02:00
54,20.55,47,2022-08-30 11:40:03.036000+02:00
55,20.45,46,2022-08-30 11:56:09.330000+02:00
56,20.45,46,2022-08-30 12:12:15.847000+02:00
57,20.45,46,2022-08-30 12:28:22.587000+02:00
58,20.4,45,2022-08-30 12:44:29.442000+02:00
59,20.25,45,2022-08-30 13:00:36.600000+02:00
60,20.3,45,2022-08-30 13:16:43.886000+02:00
61,20.3,44,2022-08-30 13:32:51.047000+02:00
62,20.25,44,2022-08-30 13:48:58.482000+02:00
63,20.2,45,2022-08-30 14:05:06.079000+02:00
64,20.25,45,2022-08-30 14:21:13.489000+02:00
65,20.25,45,2022-08-30 14:37:20.813000+02:00
66,20.25,46,2022-08-30 14:53:28.093000+02:00
67,20.25,46,2022-08-30 15:09:35.271000+02:00
68,20.25,46,2022-08-30 15:25:42.451000+02:00
69,20.25,46,2022-08-30 15:41:49.558000+02:00
70,20.3,46,2022-08-30 15:57:56.720000+02:00
71,20.3,47,2022-08-30 16:14:03.786000+02:00
72,20.25,47,2022-08-30 16:30:10.928000+02:00
73,20.3,47,2022-08-30 16:46:17.969000+02:00
74,20.3,47,2022-08-30 17:02:25.140000+02:00
75,20.25,47,2022-08-30 17:18:32.378000+02:00
76,20.3,47,2022-08-30 17:34:39.533000+02:00
77,20.25,47,2022-08-30 17:50:46.648000+02:00
78,20.3,48,2022-08-30 18:06:53.890000+02:00
79,20.3,49,2022-08-30 18:23:01.132000+02:00
80,20.45,51,2022-08-30 18:39:07.693000+02:00
81,20.55,51,2022-08-30 18:55:13.901000+02:00
82,20.6,51,2022-08-30 19:11:19.948000+02:00
83,20.7,51,2022-08-30 19:27:25.861000+02:00
84,20.75,52,2022-08-30 19:43:31.528000+02:00
85,20.75,52,2022-08-30 19:59:36.700000+02:00
86,20.75,52,2022-08-30 20:15:41.950000+02:00
87,20.8,53,2022-08-30 20:31:47.334000+02:00
88,20.85,53,2022-08-30 20:47:52.481000+02:00
89,20.85,53,2022-08-30 21:03:57.319000+02:00
0,20.9,53,2022-08-30 21:20:02.085000+02:00
1,20.95,53,2022-08-30 21:36:06.746000+02:00
2,21.05,53,2022-08-30 21:52:11.124000+02:00
3,21.0,53,2022-08-30 22:08:15.527000+02:00
4,21.0,52,2022-08-30 22:24:20.083000+02:00
5,21.0,52,2022-08-30 22:40:24.576000+02:00
6,20.95,52,2022-08-30 22:56:29.022000+02:00
7,20.95,52,2022-08-30 23:12:33.401000+02:00
8,20.95,52,2022-08-30 23:28:37.797000+02:00
9,20.95,52,2022-08-30 23:44:42.221000+02:00
10,21.0,52,2022-08-31 00:00:46.619000+02:00
11,20.95,52,2022-08-31 00:16:50.979000+02:00
12,21.0,52,2022-08-31 00:32:55.192000+02:00
13,21.0,52,2022-08-31 00:48:59.665000+02:00
14,21.0,52,2022-08-31 01:05:03.848000+02:00
15,20.95,52,2022-08-31 01:21:08.105000+02:00
16,21.0,52,2022-08-31 01:37:12.397000+02:00
17,21.0,52,2022-08-31 01:53:16.679000+02:00
18,21.1,53,2022-08-31 02:09:20.898000+02:00
19,21.15,53,2022-08-31 02:25:24.928000+02:00
20,21.15,52,2022-08-31 02:41:28.800000+02:00
21,21.15,51,2022-08-31 02:57:32.843000+02:00
22,21.2,51,2022-08-31 03:13:36.979000+02:00
23,21.1,51,2022-08-31 03:29:41.195000+02:00
24,21.15,51,2022-08-31 03:45:45.363000+02:00
25,21.1,51,2022-08-31 04:01:49.451000+02:00
26,21.1,51,2022-08-31 04:17:53.337000+02:00
27,21.05,50,2022-08-31 04:33:57.596000+02:00
28,21.0,50,2022-08-31 04:50:01.879000+02:00
29,21.0,50,2022-08-31 05:06:06.425000+02:00
30,20.95,49,2022-08-31 05:22:11.024000+02:00
31,20.9,49,2022-08-31 05:38:15.800000+02:00
32,20.9,49,2022-08-31 05:54:20.649000+02:00
33,20.85,49,2022-08-31 06:10:25.550000+02:00
34,20.85,49,2022-08-31 06:26:30.547000+02:00
35,20.85,49,2022-08-31 06:42:35.616000+02:00
36,20.9,49,2022-08-31 06:58:40.710000+02:00
37,20.8,48,2022-08-31 07:14:45.886000+02:00
38,20.7,48,2022-08-31 07:30:51.340000+02:00
39,20.65,49,2022-08-31 07:46:56.910000+02:00
40,20.65,49,2022-08-31 08:03:02.758000+02:00
41,20.6,49,2022-08-31 08:19:08.655000+02:00
42,20.6,49,2022-08-31 08:35:14.350000+02:00
43,20.55,49,2022-08-31 08:51:20.317000+02:00
44,20.5,49,2022-08-31 09:07:26.534000+02:00
45,20.4,49,2022-08-31 09:23:32.895000+02:00
46,20.45,49,2022-08-31 09:39:39.325000+02:00
47,20.5,49,2022-08-31 09:55:45.833000+02:00
48,20.45,48,2022-08-31 10:11:52.551000+02:00
49,20.4,48,2022-08-31 10:27:59.336000+02:00
50,20.35,47,2022-08-31 10:44:06.197000+02:00
51,20.35,47,2022-08-31 11:00:13.149000+02:00
52,20.3,47,2022-08-31 11:16:20.185000+02:00
53,20.35,46,2022-08-31 11:32:27.206000+02:00
54,20.3,46,2022-08-31 11:48:34.408000+02:00
55,20.3,45,2022-08-31 12:04:41.621000+02:00
56,20.2,44,2022-08-31 12:20:49.156000+02:00
57,20.2,44,2022-08-31 12:36:56.784000+02:00
58,20.2,43,2022-08-31 12:53:04.379000+02:00
59,20.15,43,2022-08-31 13:09:12.110000+02:00
60,20.05,42,2022-08-31 13:25:20.200000+02:00
61,19.95,42,2022-08-31 13:41:28.499000+02:00
62,19.85,42,2022-08-31 13:57:37.203000+02:00
63,19.75,42,2022-08-31 14:13:46.238000+02:00
64,19.8,42,2022-08-31 14:29:55.425000+02:00
65,19.8,42,2022-08-31 14:46:04.527000+02:00
66,19.85,43,2022-08-31 15:02:13.387000+02:00
67,19.85,43,2022-08-31 15:18:22.045000+02:00
68,19.9,43,2022-08-31 15:34:30.602000+02:00
69,19.85,43,2022-08-31 15:50:39.214000+02:00
70,19.9,43,2022-08-31 16:06:47.879000+02:00
71,19.9,43,2022-08-31 16:22:56.521000+02:00
72,19.9,43,2022-08-31 16:39:05.077000+02:00
73,19.95,43,2022-08-31 16:55:13.671000+02:00
74,19.9,43,2022-08-31 17:11:22.195000+02:00
75,19.95,43,2022-08-31 17:27:30.927000+02:00
76,19.85,43,2022-08-31 17:43:39.690000+02:00
77,19.95,43,2022-08-31 17:59:48.399000+02:00
78,19.95,43,2022-08-31 18:15:57.047000+02:00
79,19.9,43,2022-08-31 18:32:05.609000+02:00
80,19.9,42,2022-08-31 18:48:14.338000+02:00
81,20.05,45,2022-08-31 19:04:22.648000+02:00
82,20.25,46,2022-08-31 19:20:30.440000+02:00
83,20.3,46,2022-08-31 19:36:37.806000+02:00
84,20.35,46,2022-08-31 19:52:44.634000+02:00
85,20.35,46,2022-08-31 20:08:51.456000+02:00
86,20.35,46,2022-08-31 20:24:58.500000+02:00
87,20.45,48,2022-08-31 20:41:05.347000+02:00
88,20.5,48,2022-08-31 20:57:11.859000+02:00
0,20.55,48,2022-08-31 21:13:17.957000+02:00
1,20.55,49,2022-08-31 21:29:23.999000+02:00
2,20.55,49,2022-08-31 21:45:30.136000+02:00
3,20.6,49,2022-08-31 22:01:36.131000+02:00
4,20.55,49,2022-08-31 22:17:42.292000+02:00
5,20.55,49,2022-08-31 22:33:48.309000+02:00
6,20.6,49,2022-08-31 22:49:54.268000+02:00
7,20.65,49,2022-08-31 23:06:00.191000+02:00
8,20.7,49,2022-08-31 23:22:06.079000+02:00
9,20.7,49,2022-08-31 23:38:11.738000+02:00
10,20.75,49,2022-08-31 23:54:17.240000+02:00
11,20.85,49,2022-09-01 00:10:22.493000+02:00
12,20.8,49,2022-09-01 00:26:27.572000+02:00
13,20.85,48,2022-09-01 00:42:32.653000+02:00
14,20.85,48,2022-09-01 00:58:37.713000+02:00
15,20.8,47,2022-09-01 01:14:42.682000+02:00
16,20.8,48,2022-09-01 01:30:47.824000+02:00
17,20.8,48,2022-09-01 01:46:53.058000+02:00
18,20.75,48,2022-09-01 02:02:58.369000+02:00
19,20.75,48,2022-09-01 02:19:03.766000+02:00
20,20.7,48,2022-09-01 02:35:09.276000+02:00
21,20.7,48,2022-09-01 02:51:14.761000+02:00
22,20.65,48,2022-09-01 03:07:20.676000+02:00
23,20.65,48,2022-09-01 03:23:26.512000+02:00
24,20.6,48,2022-09-01 03:39:32.593000+02:00
25,20.6,48,2022-09-01 03:55:38.957000+02:00
26,20.55,48,2022-09-01 04:11:45.317000+02:00
27,20.6,48,2022-09-01 04:27:52.322000+02:00
28,20.55,48,2022-09-01 04:43:57.838000+02:00
29,20.55,47,2022-09-01 05:00:04.046000+02:00
30,20.55,47,2022-09-01 05:16:10.310000+02:00
31,20.55,48,2022-09-01 05:32:16.418000+02:00
32,20.5,48,2022-09-01 05:48:22.743000+02:00
33,20.5,47,2022-09-01 06:04:29.145000+02:00
34,20.55,48,2022-09-01 06:20:35.764000+02:00
35,20.5,47,2022-09-01 06:36:42.236000+02:00
36,20.35,47,2022-09-01 06:52:48.981000+02:00
37,20.35,47,2022-09-01 07:08:55.760000+02:00
38,20.3,47,2022-09-01 07:25:02.848000+02:00
39,20.25,47,2022-09-01 07:41:10.018000+02:00
40,20.15,47,2022-09-01 07:57:17.259000+02:00
41,20.1,47,2022-09-01 08:13:24.795000+02:00
42,20.1,46,2022-09-01 08:29:32.608000+02:00
43,20.05,46,2022-09-01 08:45:40.404000+02:00
44,20.05,46,2022-09-01 09:01:48.021000+02:00
45,20.05,45,2022-09-01 09:17:55.906000+02:00
46,20.1,44,2022-09-01 09:34:03.819000+02:00
47,20.05,44,2022-09-01 09:50:11.620000+02:00
48,20.05,43,2022-09-01 10:06:19.547000+02:00
49,20.05,43,2022-09-01 10:22:27.335000+02:00
50,20.05,43,2022-09-01 10:38:35.381000+02:00
51,20.05,43,2022-09-01 10:54:43.678000+02:00
52,20.0,43,2022-09-01 11:10:51.958000+02:00
53,20.0,43,2022-09-01 11:26:59.959000+02:00
54,20.05,43,2022-09-01 11:43:08.108000+02:00
55,20.0,42,2022-09-01 11:59:16.367000+02:00
56,20.0,42,2022-09-01 12:15:24.577000+02:00
57,20.0,42,2022-09-01 12:31:32.560000+02:00
58,19.85,42,2022-09-01 12:47:40.775000+02:00
59,19.75,42,2022-09-01 13:03:49.799000+02:00
60,19.7,42,2022-09-01 13:19:59.142000+02:00
61,19.55,42,2022-09-01 13:36:08.691000+02:00
62,19.55,43,2022-09-01 13:52:18.387000+02:00
63,19.6,43,2022-09-01 14:08:27.810000+02:00
64,19.6,43,2022-09-01 14:24:37.114000+02:00
65,19.65,43,2022-09-01 14:40:46.465000+02:00
66,19.65,43,2022-09-01 14:56:55.741000+02:00
67,19.7,43,2022-09-01 15:13:04.795000+02:00
68,19.85,45,2022-09-01 15:29:13.572000+02:00
69,19.7,44,2022-09-01 15:45:22.268000+02:00
70,19.65,44,2022-09-01 16:01:31.611000+02:00
71,19.5,43,2022-09-01 16:17:41.099000+02:00
72,19.15,44,2022-09-01 16:33:51.864000+02:00
73,19.25,44,2022-09-01 16:50:02.712000+02:00
74,19.25,44,2022-09-01 17:06:13.447000+02:00
75,19.25,44,2022-09-01 17:22:24.191000+02:00
76,19.35,45,2022-09-01 17:38:35.045000+02:00
77,19.25,45,2022-09-01 17:54:45.784000+02:00
78,19.2,45,2022-09-01 18:10:56.708000+02:00
79,19.3,46,2022-09-01 18:27:07.591000+02:00
80,19.35,47,2022-09-01 18:43:18.312000+02:00
81,19.45,49,2022-09-01 18:59:29.157000+02:00
82,19.55,50,2022-09-01 19:15:38.338000+02:00
83,19.8,53,2022-09-01 19:31:47.572000+02:00
84,19.85,53,2022-09-01 19:47:55.991000+02:00
85,20.0,54,2022-09-01 20:04:04.271000+02:00
86,20.2,54,2022-09-01 20:20:11.721000+02:00
87,20.25,53,2022-09-01 20:36:18.927000+02:00
88,20.25,53,2022-09-01 20:52:26.213000+02:00
89,20.3,53,2022-09-01 21:08:33.346000+02:00
0,20.3,53,2022-09-01 21:24:40.221000+02:00
1,20.3,53,2022-09-01 21:40:47.219000+02:00
2,20.35,53,2022-09-01 21:56:53.958000+02:00
3,20.35,52,2022-09-01 22:13:00.636000+02:00
4,20.35,52,2022-09-01 22:29:07.419000+02:00
5,20.3,51,2022-09-01 22:45:14.105000+02:00
6,20.3,51,2022-09-01 23:01:20.990000+02:00
7,20.3,51,2022-09-01 23:17:27.763000+02:00
8,20.3,51,2022-09-01 23:33:34.556000+02:00
9,20.35,51,2022-09-01 23:49:41.067000+02:00
10,20.35,50,2022-09-02 00:05:47.798000+02:00
11,20.3,51,2022-09-02 00:21:54.511000+02:00
12,20.35,50,2022-09-02 00:38:01.374000+02:00
13,20.3,50,2022-09-02 00:54:08.488000+02:00
14,20.3,50,2022-09-02 01:10:15.434000+02:00
15,20.3,50,2022-09-02 01:26:22.568000+02:00
16,20.3,50,2022-09-02 01:42:29.833000+02:00
17,20.3,50,2022-09-02 01:58:37.138000+02:00
18,20.3,49,2022-09-02 02:14:44.256000+02:00
19,20.3,49,2022-09-02 02:30:51.216000+02:00
20,20.3,49,2022-09-02 02:46:58.050000+02:00
21,20.3,49,2022-09-02 03:03:04.886000+02:00
22,20.3,49,2022-09-02 03:19:11.558000+02:00
23,20.25,49,2022-09-02 03:35:18.467000+02:00
24,20.3,49,2022-09-02 03:51:25.581000+02:00
25,20.25,48,2022-09-02 04:07:32.734000+02:00
26,20.15,48,2022-09-02 04:23:40.018000+02:00
27,20.2,48,2022-09-02 04:39:47.235000+02:00
28,20.15,48,2022-09-02 04:55:54.667000+02:00
29,20.2,48,2022-09-02 05:12:02.059000+02:00
30,20.15,48,2022-09-02 05:28:09.692000+02:00
31,20.1,48,2022-09-02 05:44:17.496000+02:00
32,20.05,48,2022-09-02 06:00:25.337000+02:00
33,20.1,49,2022-09-02 06:16:32.951000+02:00
34,20.2,48,2022-09-02 06:32:40.431000+02:00
35,20.0,47,2022-09-02 06:48:47.994000+02:00
36,19.95,47,2022-09-02 07:04:56.052000+02:00
37,19.9,47,2022-09-02 07:21:04.457000+02:00
38,19.95,52,2022-09-02 07:37:12.851000+02:00
39,20.0,50,2022-09-02 07:53:20.678000+02:00
40,20.05,49,2022-09-02 08:09:28.377000+02:00
41,20.15,49,2022-09-02 08:25:35.714000+02:00
42,20.15,48,2022-09-02 08:41:42.811000+02:00
43,20.25,47,2022-09-02 08:57:49.992000+02:00
